Id	Symm1	Symm2	Symm3	Symm4	Symm5	Symm6	Symm7	Symm8	Symm9	Symm10	Symm11	Symm12	Symm13	Symm14	Symm15	Symm16	Symm17	Symm18	Symm19	Symm20	Symm21	Symm22	Symm23	Symm24	Symm25	Symm26	Symm27	Symm28	Symm29	Symm30	Symm31	Symm32	Symm33	Symm34	Symm35	Symm36	Symm37	Symm38	Symm39	Symm40	Symm41	Symm42	Symm43	Symm44	Symm45	Symm46	Symm47	Symm48	Symm49	Symm50	Symm51	Symm52	Symm53	Symm54	Symm55	Symm56	Symm57	Symm58	Symm59	Symm60	Symm61	Symm62	Symm63	Symm64	Symm65	Symm66	Symm67	Symm68	Symm69	Symm70	Symm71	Symm72	Symm73	Symm74	Symm75	Symm76	Symm77	Symm78	Symm79	Symm80	Symm81	Symm82	Symm83	Symm84	Symm85	Symm86	Symm87	Symm88	Symm89	Symm90	Symm91	Symm92	Symm93	Symm94	Symm95	Symm96	Symm97	Symm98	Symm99	Symm100	Symm101	Symm102	Symm103	Symm104	Symm105	Symm106	Symm107	Symm108	Symm109	Symm110	Symm111	Symm112
aerF_V_FMNH103	-0.223871856	0	-0.200548986	0.023894526	-0.200548986	-0.023894526	-0.200143427	0.012999707	-0.200143427	-0.012999707	-0.165706752	0.006428656	-0.165706752	-0.006428656	-0.139010801	0.037774511	-0.139010801	-0.037774511	-0.12027927	0.019922085	-0.12027927	-0.019922085	-0.105871633	0.055402341	-0.105871633	-0.055402341	-0.06206887	0.012846044	-0.06206887	-0.012846044	-0.072630172	0.059520739	-0.072630172	-0.059520739	-0.079138149	0.038519193	-0.038320107	0.040967412	-0.016019835	0.039208249	1.60E-04	0.035077248	-0.058795385	0.049530357	-0.060055682	0.027079936	-0.079138149	-0.038519193	-0.038320107	-0.040967412	-0.016019835	-0.039208249	1.60E-04	-0.035077248	-0.058795385	-0.049530357	-0.060055682	-0.027079936	0.009076147	0.029422405	0.009076147	-0.029422405	0.003169615	0	0.006402382	0.11221223	0.006402382	-0.11221223	0.052572481	0.107822764	0.052572481	-0.107822764	0.079846314	0.108173216	0.079846314	-0.108173216	0.073659312	0.019948965	0.073659312	-0.019948965	0.09764626	0.015383526	0.09764626	-0.015383526	0.095889118	0.074151274	0.095889118	-0.074151274	0.117807048	0.101229393	0.117807048	-0.101229393	0.149342853	0.099392394	0.149342853	-0.099392394	0.15935689	0.045082712	0.15935689	-0.045082712	0.200337625	0.058653392	0.200337625	-0.058653392	0.171100343	0	0.219410033	0	0.191588235	0.031927128	0.191588235	-0.031927128
aerF_V_FMNH104	-0.238046028	0	-0.208593228	0.023081118	-0.208593228	-0.023081118	-0.200397808	0.012995602	-0.200397808	-0.012995602	-0.168732024	0.00519476	-0.168732024	-0.00519476	-0.147960424	0.038149758	-0.147960424	-0.038149758	-0.133521401	0.016126201	-0.133521401	-0.016126201	-0.11238694	0.05043669	-0.11238694	-0.05043669	-0.059548591	0.012681272	-0.059548591	-0.012681272	-0.072607155	0.058768457	-0.072607155	-0.058768457	-0.074777345	0.037628178	-0.034888811	0.039016473	-0.009919838	0.035892653	0.005558762	0.028798	-0.053425069	0.048546341	-0.054131766	0.022202028	-0.074777345	-0.037628178	-0.034888811	-0.039016473	-0.009919838	-0.035892653	0.005558762	-0.028798	-0.053425069	-0.048546341	-0.054131766	-0.022202028	0.013114608	0.025516859	0.013114608	-0.025516859	0.010480619	0	0.012899325	0.108493282	0.012899325	-0.108493282	0.052448243	0.099895621	0.052448243	-0.099895621	0.074827127	0.099902594	0.074827127	-0.099902594	0.078173559	0.020421901	0.078173559	-0.020421901	0.105231646	0.016463419	0.105231646	-0.016463419	0.098776336	0.066094603	0.098776336	-0.066094603	0.118185672	0.094350032	0.118185672	-0.094350032	0.145426465	0.09399443	0.145426465	-0.09399443	0.161048504	0.044050752	0.161048504	-0.044050752	0.193665412	0.055512991	0.193665412	-0.055512991	0.175604356	0	0.20777421	0	0.193628163	0.026553114	0.193628163	-0.026553114
aerF_V_FMNH106	-0.230468796	0	-0.20311774	0.023659422	-0.20311774	-0.023659422	-0.200903943	0.012122185	-0.200903943	-0.012122185	-0.165509753	0.00458391	-0.165509753	-0.00458391	-0.146439682	0.038766919	-0.146439682	-0.038766919	-0.131162257	0.015213995	-0.131162257	-0.015213995	-0.105821076	0.05448863	-0.105821076	-0.05448863	-0.066886309	0.010836454	-0.066886309	-0.010836454	-0.070625566	0.060749377	-0.070625566	-0.060749377	-0.072960573	0.037470136	-0.036587849	0.04073029	-0.013269587	0.03724292	0.003579441	0.032290426	-0.054013504	0.048661569	-0.055304417	0.026047611	-0.072960573	-0.037470136	-0.036587849	-0.04073029	-0.013269587	-0.03724292	0.003579441	-0.032290426	-0.054013504	-0.048661569	-0.055304417	-0.026047611	0.012434995	0.030107156	0.012434995	-0.030107156	0.006697492	0	0.007589403	0.109828481	0.007589403	-0.109828481	0.052955299	0.103244634	0.052955299	-0.103244634	0.078268799	0.105141699	0.078268799	-0.105141699	0.075978389	0.020335999	0.075978389	-0.020335999	0.097490894	0.017273003	0.097490894	-0.017273003	0.094138536	0.067270495	0.094138536	-0.067270495	0.119234606	0.097516031	0.119234606	-0.097516031	0.148976121	0.097617952	0.148976121	-0.097617952	0.159487209	0.042424081	0.159487209	-0.042424081	0.199142177	0.059717385	0.199142177	-0.059717385	0.172354779	0	0.21626495	0	0.190902173	0.03086276	0.190902173	-0.03086276
aerF_V_FMNH107	-0.230784996	0	-0.203419452	0.02450406	-0.203419452	-0.02450406	-0.200530913	0.012706993	-0.200530913	-0.012706993	-0.166725399	0.00411318	-0.166725399	-0.00411318	-0.14436314	0.037399452	-0.14436314	-0.037399452	-0.123779718	0.019680911	-0.123779718	-0.019680911	-0.104659032	0.057433192	-0.104659032	-0.057433192	-0.055082002	0.012705224	-0.055082002	-0.012705224	-0.073140717	0.059772105	-0.073140717	-0.059772105	-0.078681264	0.038833471	-0.039486259	0.03971969	-0.015511311	0.038289234	0.001121883	0.032745099	-0.058270725	0.048492866	-0.058809026	0.026126382	-0.078681264	-0.038833471	-0.039486259	-0.03971969	-0.015511311	-0.038289234	0.001121883	-0.032745099	-0.058270725	-0.048492866	-0.058809026	-0.026126382	0.009730693	0.027212491	0.009730693	-0.027212491	0.005781549	0	0.007214594	0.110278901	0.007214594	-0.110278901	0.056244653	0.102189799	0.056244653	-0.102189799	0.082390893	0.100244649	0.082390893	-0.100244649	0.074179936	0.021654891	0.074179936	-0.021654891	0.098328785	0.017365579	0.098328785	-0.017365579	0.091529161	0.069094137	0.091529161	-0.069094137	0.118539238	0.097177199	0.118539238	-0.097177199	0.145047444	0.099847526	0.145047444	-0.099847526	0.161484086	0.044389031	0.161484086	-0.044389031	0.19960387	0.059404857	0.19960387	-0.059404857	0.174024115	0	0.21622386	0	0.19442146	0.032391304	0.19442146	-0.032391304
aerF_V_FMNH69	-0.230868699	0	-0.203476147	0.023154752	-0.203476147	-0.023154752	-0.200652555	0.012229337	-0.200652555	-0.012229337	-0.169354488	0.004445859	-0.169354488	-0.004445859	-0.149914205	0.036672545	-0.149914205	-0.036672545	-0.13875826	0.014466296	-0.13875826	-0.014466296	-0.102867078	0.050392595	-0.102867078	-0.050392595	-0.064699332	0.010189111	-0.064699332	-0.010189111	-0.068044486	0.057075658	-0.068044486	-0.057075658	-0.073578763	0.03741853	-0.036506866	0.039087746	-0.011334185	0.038161554	0.004785059	0.034632617	-0.053374673	0.047975864	-0.054865281	0.024090343	-0.073578763	-0.03741853	-0.036506866	-0.039087746	-0.011334185	-0.038161554	0.004785059	-0.034632617	-0.053374673	-0.047975864	-0.054865281	-0.024090343	0.014241593	0.032609914	0.014241593	-0.032609914	0.008857366	0	0.011624254	0.108982978	0.011624254	-0.108982978	0.052776342	0.102279246	0.052776342	-0.102279246	0.074833809	0.105994411	0.074833809	-0.105994411	0.078341912	0.021877584	0.078341912	-0.021877584	0.09947037	0.014098641	0.09947037	-0.014098641	0.093168168	0.067644322	0.093168168	-0.067644322	0.121310671	0.098937472	0.121310671	-0.098937472	0.147266532	0.09634557	0.147266532	-0.09634557	0.159314149	0.042254008	0.159314149	-0.042254008	0.196928074	0.057254714	0.196928074	-0.057254714	0.174132561	0	0.210763285	0	0.191923129	0.027985969	0.191923129	-0.027985969
aerF_V_FMNH74	-0.231907453	0	-0.206145533	0.022710553	-0.206145533	-0.022710553	-0.20308676	0.011716307	-0.20308676	-0.011716307	-0.167026001	0.004502533	-0.167026001	-0.004502533	-0.143234675	0.037313616	-0.143234675	-0.037313616	-0.128086795	0.016754466	-0.128086795	-0.016754466	-0.104131011	0.048486124	-0.104131011	-0.048486124	-0.069874688	0.010992643	-0.069874688	-0.010992643	-0.065928198	0.060191272	-0.065928198	-0.060191272	-0.074025638	0.036951347	-0.035822025	0.039828189	-0.014369463	0.038205873	0.0036365	0.035136062	-0.055279334	0.048835509	-0.055104475	0.025587095	-0.074025638	-0.036951347	-0.035822025	-0.039828189	-0.014369463	-0.038205873	0.0036365	-0.035136062	-0.055279334	-0.048835509	-0.055104475	-0.025587095	0.013747714	0.032976075	0.013747714	-0.032976075	0.007429083	0	0.011762767	0.110679859	0.011762767	-0.110679859	0.05161148	0.101829007	0.05161148	-0.101829007	0.071993485	0.106521494	0.071993485	-0.106521494	0.076830126	0.022169969	0.076830126	-0.022169969	0.100082329	0.017480973	0.100082329	-0.017480973	0.09160821	0.067406218	0.09160821	-0.067406218	0.1195511	0.100020657	0.1195511	-0.100020657	0.150014089	0.098573289	0.150014089	-0.098573289	0.158485703	0.041273442	0.158485703	-0.041273442	0.20029025	0.056226823	0.20029025	-0.056226823	0.173258352	0	0.214351342	0	0.190935181	0.026856034	0.190935181	-0.026856034
aerF_V_FMNH75	-0.23031103	0	-0.201071412	0.023085723	-0.201071412	-0.023085723	-0.198554471	0.010968811	-0.198554471	-0.010968811	-0.166995989	0.004039797	-0.166995989	-0.004039797	-0.145461723	0.037313342	-0.145461723	-0.037313342	-0.130629876	0.015201788	-0.130629876	-0.015201788	-0.099897278	0.05597641	-0.099897278	-0.05597641	-0.06618941	0.011344218	-0.06618941	-0.011344218	-0.068708989	0.056949955	-0.068708989	-0.056949955	-0.077334988	0.037701887	-0.038475849	0.039060201	-0.015195194	0.038669765	0.00211693	0.032905084	-0.056371277	0.046366858	-0.060012138	0.02461816	-0.077334988	-0.037701887	-0.038475849	-0.039060201	-0.015195194	-0.038669765	0.00211693	-0.032905084	-0.056371277	-0.046366858	-0.060012138	-0.02461816	0.011544248	0.0334765	0.011544248	-0.0334765	0.005963244	0	0.015747055	0.10790936	0.015747055	-0.10790936	0.052499286	0.10522109	0.052499286	-0.10522109	0.073680657	0.108882492	0.073680657	-0.108882492	0.074845347	0.020025817	0.074845347	-0.020025817	0.100027762	0.016734697	0.100027762	-0.016734697	0.091198805	0.070410269	0.091198805	-0.070410269	0.119654786	0.099265775	0.119654786	-0.099265775	0.150253265	0.100040699	0.150253265	-0.100040699	0.15986833	0.042145091	0.15986833	-0.042145091	0.197968694	0.060405644	0.197968694	-0.060405644	0.171807069	0	0.220654781	0	0.191436393	0.031165416	0.191436393	-0.031165416
aerF_V_FMNH76	-0.225093813	0	-0.200324634	0.023324961	-0.200324634	-0.023324961	-0.196220976	0.012042855	-0.196220976	-0.012042855	-0.1642627	0.004823425	-0.1642627	-0.004823425	-0.140570408	0.040210331	-0.140570408	-0.040210331	-0.12700886	0.015676214	-0.12700886	-0.015676214	-0.104743318	0.055113103	-0.104743318	-0.055113103	-0.068257954	0.011057867	-0.068257954	-0.011057867	-0.071315145	0.059970934	-0.071315145	-0.059970934	-0.076136979	0.040661398	-0.036465967	0.044054959	-0.012322449	0.042421519	0.004361948	0.037225225	-0.055971302	0.050101459	-0.058803403	0.026967474	-0.076136979	-0.040661398	-0.036465967	-0.044054959	-0.012322449	-0.042421519	0.004361948	-0.037225225	-0.055971302	-0.050101459	-0.058803403	-0.026967474	0.014683185	0.036020251	0.014683185	-0.036020251	0.00635809	0	0.006959486	0.112111847	0.006959486	-0.112111847	0.052043154	0.108288733	0.052043154	-0.108288733	0.077802903	0.111668734	0.077802903	-0.111668734	0.072272474	0.019130474	0.072272474	-0.019130474	0.096013518	0.018303352	0.096013518	-0.018303352	0.086775675	0.072289607	0.086775675	-0.072289607	0.116068938	0.105655389	0.116068938	-0.105655389	0.14827822	0.104059701	0.14827822	-0.104059701	0.159568483	0.045102234	0.159568483	-0.045102234	0.198821576	0.06138471	0.198821576	-0.06138471	0.172273555	0	0.221237394	0	0.191366922	0.029600588	0.191366922	-0.029600588
aerF_V_FMNH77	-0.227764174	0	-0.202604091	0.022402587	-0.202604091	-0.022402587	-0.199850163	0.01247285	-0.199850163	-0.01247285	-0.167672655	0.003495215	-0.167672655	-0.003495215	-0.146926149	0.035293297	-0.146926149	-0.035293297	-0.133296636	0.013590617	-0.133296636	-0.013590617	-0.100290553	0.052004726	-0.100290553	-0.052004726	-0.0693591	0.009200348	-0.0693591	-0.009200348	-0.069545134	0.056063952	-0.069545134	-0.056063952	-0.074146214	0.037671951	-0.035922187	0.039886007	-0.012972035	0.038230112	0.002858668	0.034542472	-0.053377003	0.047775723	-0.057427056	0.024806411	-0.074146214	-0.037671951	-0.035922187	-0.039886007	-0.012972035	-0.038230112	0.002858668	-0.034542472	-0.053377003	-0.047775723	-0.057427056	-0.024806411	0.012206903	0.033236142	0.012206903	-0.033236142	0.00635787	0	0.008005678	0.108470245	0.008005678	-0.108470245	0.053321862	0.104552943	0.053321862	-0.104552943	0.076456796	0.107218316	0.076456796	-0.107218316	0.077788867	0.022422546	0.077788867	-0.022422546	0.097655113	0.016351552	0.097655113	-0.016351552	0.090499729	0.069097733	0.090499729	-0.069097733	0.118373319	0.099362074	0.118373319	-0.099362074	0.149229063	0.097567985	0.149229063	-0.097567985	0.159002549	0.042445539	0.159002549	-0.042445539	0.201411778	0.057321167	0.201411778	-0.057321167	0.17205063	0	0.219073475	0	0.191719753	0.031026948	0.191719753	-0.031026948
aerF_V_FMNH78	-0.228351201	0	-0.204754037	0.02287663	-0.204754037	-0.02287663	-0.19823718	0.012834073	-0.19823718	-0.012834073	-0.168453946	0.004275679	-0.168453946	-0.004275679	-0.143563251	0.038501941	-0.143563251	-0.038501941	-0.12924026	0.015814041	-0.12924026	-0.015814041	-0.10282625	0.052979999	-0.10282625	-0.052979999	-0.066375127	0.011365301	-0.066375127	-0.011365301	-0.068094293	0.061176909	-0.068094293	-0.061176909	-0.074960448	0.038132673	-0.037192626	0.040730702	-0.013575397	0.039805517	0.002428285	0.036083244	-0.055019514	0.049281278	-0.057076756	0.026040789	-0.074960448	-0.038132673	-0.037192626	-0.040730702	-0.013575397	-0.039805517	0.002428285	-0.036083244	-0.055019514	-0.049281278	-0.057076756	-0.026040789	0.01153841	0.033854082	0.01153841	-0.033854082	0.007048739	0	0.007980124	0.110520561	0.007980124	-0.110520561	0.051897183	0.105259134	0.051897183	-0.105259134	0.074229633	0.108212427	0.074229633	-0.108212427	0.080545064	0.021171944	0.080545064	-0.021171944	0.099319819	0.014677328	0.099319819	-0.014677328	0.09282884	0.068984442	0.09282884	-0.068984442	0.119793201	0.098567106	0.119793201	-0.098567106	0.148077016	0.099457791	0.148077016	-0.099457791	0.158453323	0.042966196	0.158453323	-0.042966196	0.19677195	0.059136368	0.19677195	-0.059136368	0.170388643	0	0.218721395	0	0.19160245	0.030500817	0.19160245	-0.030500817
aerF_V_FMNH79	-0.23370735	0	-0.205442531	0.023291188	-0.205442531	-0.023291188	-0.202332186	0.012651359	-0.202332186	-0.012651359	-0.170575016	0.005865464	-0.170575016	-0.005865464	-0.136687185	0.040376794	-0.136687185	-0.040376794	-0.124203887	0.018358012	-0.124203887	-0.018358012	-0.099070077	0.055751846	-0.099070077	-0.055751846	-0.066772307	0.011189729	-0.066772307	-0.011189729	-0.067702301	0.058155264	-0.067702301	-0.058155264	-0.075954868	0.037979072	-0.038714294	0.040726355	-0.016866785	0.03982529	0.001478264	0.035582673	-0.057414348	0.048973601	-0.057595663	0.025854156	-0.075954868	-0.037979072	-0.038714294	-0.040726355	-0.016866785	-0.03982529	0.001478264	-0.035582673	-0.057414348	-0.048973601	-0.057595663	-0.025854156	0.012306889	0.03321001	0.012306889	-0.03321001	0.005153153	0	0.006621828	0.109668969	0.006621828	-0.109668969	0.053407602	0.104004909	0.053407602	-0.104004909	0.07416183	0.107315684	0.07416183	-0.107315684	0.078170994	0.02146043	0.078170994	-0.02146043	0.097260121	0.015392472	0.097260121	-0.015392472	0.093591255	0.06804441	0.093591255	-0.06804441	0.120909455	0.096669718	0.120909455	-0.096669718	0.151161538	0.097589308	0.151161538	-0.097589308	0.159272695	0.03979513	0.159272695	-0.03979513	0.199412725	0.057216781	0.199412725	-0.057216781	0.172465894	0	0.21579199	0	0.191724408	0.02495122	0.191724408	-0.02495122
aerF_V_FMNH80	-0.230968886	0	-0.206698593	0.023009716	-0.206698593	-0.023009716	-0.19950712	0.011508236	-0.19950712	-0.011508236	-0.169843665	0.004493439	-0.169843665	-0.004493439	-0.147381156	0.037922672	-0.147381156	-0.037922672	-0.128328244	0.015458164	-0.128328244	-0.015458164	-0.102106242	0.054277512	-0.102106242	-0.054277512	-0.070986905	0.010421925	-0.070986905	-0.010421925	-0.07010328	0.058955572	-0.07010328	-0.058955572	-0.072795605	0.037205144	-0.035233174	0.040439658	-0.013303487	0.039719672	0.004310425	0.035402604	-0.053920765	0.047989493	-0.053925681	0.025878414	-0.072795605	-0.037205144	-0.035233174	-0.040439658	-0.013303487	-0.039719672	0.004310425	-0.035402604	-0.053920765	-0.047989493	-0.053925681	-0.025878414	0.013118728	0.03199442	0.013118728	-0.03199442	0.007727255	0	0.006472661	0.109103731	0.006472661	-0.109103731	0.051764906	0.102449365	0.051764906	-0.102449365	0.075137038	0.105142882	0.075137038	-0.105142882	0.078179934	0.020313991	0.078179934	-0.020313991	0.101367419	0.01545892	0.101367419	-0.01545892	0.093109791	0.065430507	0.093109791	-0.065430507	0.119165797	0.096520887	0.119165797	-0.096520887	0.148288455	0.097597256	0.148288455	-0.097597256	0.160329909	0.040984743	0.160329909	-0.040984743	0.196637103	0.055895528	0.196637103	-0.055895528	0.178110326	0	0.208687684	0	0.194473561	0.02804181	0.194473561	-0.02804181
aerF_V_FMNH81	-0.231309142	0	-0.205702851	0.022749816	-0.205702851	-0.022749816	-0.203355808	0.011822701	-0.203355808	-0.011822701	-0.168772445	0.004831196	-0.168772445	-0.004831196	-0.139931219	0.039018853	-0.139931219	-0.039018853	-0.125426583	0.016995528	-0.125426583	-0.016995528	-0.096782711	0.054457927	-0.096782711	-0.054457927	-0.068781419	0.010210232	-0.068781419	-0.010210232	-0.06631208	0.057147389	-0.06631208	-0.057147389	-0.075428782	0.036357005	-0.03979352	0.040125293	-0.016506977	0.040487054	0.002138022	0.036354566	-0.056454752	0.04747501	-0.057332049	0.025252159	-0.075428782	-0.036357005	-0.03979352	-0.040125293	-0.016506977	-0.040487054	0.002138022	-0.036354566	-0.056454752	-0.04747501	-0.057332049	-0.025252159	0.010900076	0.033310503	0.010900076	-0.033310503	0.005573816	0	0.013410336	0.108875327	0.013410336	-0.108875327	0.053199103	0.102141671	0.053199103	-0.102141671	0.074536646	0.106104588	0.074536646	-0.106104588	0.074193454	0.021326611	0.074193454	-0.021326611	0.096904084	0.016823946	0.096904084	-0.016823946	0.091573497	0.070211162	0.091573497	-0.070211162	0.11913739	0.100322662	0.11913739	-0.100322662	0.150866424	0.099070528	0.150866424	-0.099070528	0.157686366	0.041911146	0.157686366	-0.041911146	0.200460029	0.0591315	0.200460029	-0.0591315	0.173602393	0	0.218806326	0	0.192239072	0.029737906	0.192239072	-0.029737906
aerF_V_FMNH89	-0.228108893	0	-0.20215798	0.022904488	-0.20215798	-0.022904488	-0.19913015	0.012307618	-0.19913015	-0.012307618	-0.166547634	0.004545195	-0.166547634	-0.004545195	-0.143072362	0.037678103	-0.143072362	-0.037678103	-0.130555791	0.015515635	-0.130555791	-0.015515635	-0.10351024	0.053201336	-0.10351024	-0.053201336	-0.066388806	0.008898746	-0.066388806	-0.008898746	-0.06811403	0.056806128	-0.06811403	-0.056806128	-0.0754775	0.038617683	-0.036473572	0.039937627	-0.014517624	0.03919175	0.004982278	0.033509017	-0.054652828	0.048657037	-0.05654215	0.024415124	-0.0754775	-0.038617683	-0.036473572	-0.039937627	-0.014517624	-0.03919175	0.004982278	-0.033509017	-0.054652828	-0.048657037	-0.05654215	-0.024415124	0.012941876	0.034263035	0.012941876	-0.034263035	0.006684872	0	0.00481401	0.11146863	0.00481401	-0.11146863	0.0536419	0.106951344	0.0536419	-0.106951344	0.073912236	0.109788204	0.073912236	-0.109788204	0.076341702	0.021209193	0.076341702	-0.021209193	0.096415337	0.015514792	0.096415337	-0.015514792	0.090763992	0.070986492	0.090763992	-0.070986492	0.119528206	0.101845585	0.119528206	-0.101845585	0.150014406	0.099765383	0.150014406	-0.099765383	0.157396835	0.042593178	0.157396835	-0.042593178	0.199789097	0.058876209	0.199789097	-0.058876209	0.171407866	0	0.221391285	0	0.190911228	0.028767394	0.190911228	-0.028767394
aerF_V_FMNH90	-0.232267988	0	-0.19911015	0.025141849	-0.19911015	-0.025141849	-0.194863571	0.009800142	-0.194863571	-0.009800142	-0.164839795	0.004555081	-0.164839795	-0.004555081	-0.141798441	0.038847009	-0.141798441	-0.038847009	-0.124098066	0.016639741	-0.124098066	-0.016639741	-0.110215482	0.051298273	-0.110215482	-0.051298273	-0.066589001	0.0108354	-0.066589001	-0.0108354	-0.073903091	0.061645304	-0.073903091	-0.061645304	-0.07658938	0.039654111	-0.037728945	0.042135824	-0.012233906	0.040458424	0.008131328	0.034691689	-0.055561562	0.049605552	-0.058325187	0.025543405	-0.07658938	-0.039654111	-0.037728945	-0.042135824	-0.012233906	-0.040458424	0.008131328	-0.034691689	-0.055561562	-0.049605552	-0.058325187	-0.025543405	0.01900448	0.033235494	0.01900448	-0.033235494	0.007711673	0	0.008545927	0.111037351	0.008545927	-0.111037351	0.048010165	0.111455098	0.048010165	-0.111455098	0.077922116	0.114706826	0.077922116	-0.114706826	0.07807448	0.020738057	0.07807448	-0.020738057	0.096820216	0.015352993	0.096820216	-0.015352993	0.087912174	0.071815456	0.087912174	-0.071815456	0.116089703	0.10506225	0.116089703	-0.10506225	0.146897338	0.103068635	0.146897338	-0.103068635	0.155971996	0.040894352	0.155971996	-0.040894352	0.197080198	0.063438248	0.197080198	-0.063438248	0.17258182	0	0.220181183	0	0.191293112	0.031558354	0.191293112	-0.031558354
aerF_V_FMNH91	-0.228267932	0	-0.208104067	0.021083654	-0.208104067	-0.021083654	-0.202741406	0.01128039	-0.202741406	-0.01128039	-0.167052049	0.003699957	-0.167052049	-0.003699957	-0.144678804	0.037353591	-0.144678804	-0.037353591	-0.126555554	0.016641898	-0.126555554	-0.016641898	-0.100320636	0.053254617	-0.100320636	-0.053254617	-0.068304695	0.011829239	-0.068304695	-0.011829239	-0.067027769	0.058801869	-0.067027769	-0.058801869	-0.073860758	0.039751385	-0.036875891	0.039388801	-0.015056653	0.039385699	0.002324253	0.034944461	-0.054812658	0.048261265	-0.056106651	0.026069633	-0.073860758	-0.039751385	-0.036875891	-0.039388801	-0.015056653	-0.039385699	0.002324253	-0.034944461	-0.054812658	-0.048261265	-0.056106651	-0.026069633	0.010278489	0.031990836	0.010278489	-0.031990836	0.004364105	0	0.008057668	0.110388765	0.008057668	-0.110388765	0.055019417	0.100776376	0.055019417	-0.100776376	0.077771173	0.103915258	0.077771173	-0.103915258	0.078321588	0.021267036	0.078321588	-0.021267036	0.095891534	0.016637774	0.095891534	-0.016637774	0.094413599	0.06934066	0.094413599	-0.06934066	0.119002602	0.098925288	0.119002602	-0.098925288	0.148040806	0.098920771	0.148040806	-0.098920771	0.159503358	0.042348723	0.159503358	-0.042348723	0.198144105	0.058608014	0.198144105	-0.058608014	0.170413709	0	0.219589579	0	0.191679269	0.029954498	0.191679269	-0.029954498
aerF_V_FMNH92	-0.227655331	0	-0.19978478	0.0227872	-0.19978478	-0.0227872	-0.194499129	0.009962803	-0.194499129	-0.009962803	-0.164677737	0.004963548	-0.164677737	-0.004963548	-0.139859186	0.040195112	-0.139859186	-0.040195112	-0.121986378	0.017344312	-0.121986378	-0.017344312	-0.104811873	0.05573398	-0.104811873	-0.05573398	-0.06727644	0.010580037	-0.06727644	-0.010580037	-0.072650834	0.062947211	-0.072650834	-0.062947211	-0.078060082	0.039175002	-0.036820455	0.041238506	-0.01380811	0.041258087	0.007132637	0.03754377	-0.058704683	0.049689784	-0.060386149	0.026684987	-0.078060082	-0.039175002	-0.036820455	-0.041238506	-0.01380811	-0.041258087	0.007132637	-0.03754377	-0.058704683	-0.049689784	-0.060386149	-0.026684987	0.018358177	0.037278416	0.018358177	-0.037278416	0.003597069	0	0.013035256	0.114732861	0.013035256	-0.114732861	0.049773643	0.111601156	0.049773643	-0.111601156	0.07611817	0.115967739	0.07611817	-0.115967739	0.072677461	0.021517042	0.072677461	-0.021517042	0.096510348	0.019032971	0.096510348	-0.019032971	0.085752353	0.072313985	0.085752353	-0.072313985	0.116499894	0.105550138	0.116499894	-0.105550138	0.149450673	0.107063943	0.149450673	-0.107063943	0.154916151	0.041825848	0.154916151	-0.041825848	0.197624003	0.062511542	0.197624003	-0.062511542	0.170673237	0	0.220663334	0	0.191837917	0.031888119	0.191837917	-0.031888119
aerF_V_FMNH93	-0.228880288	0	-0.205648554	0.022503515	-0.205648554	-0.022503515	-0.199987977	0.011894819	-0.199987977	-0.011894819	-0.1657699	0.004206589	-0.1657699	-0.004206589	-0.141072654	0.038972242	-0.141072654	-0.038972242	-0.131731061	0.013540444	-0.131731061	-0.013540444	-0.104308169	0.049589959	-0.104308169	-0.049589959	-0.065878702	0.011158151	-0.065878702	-0.011158151	-0.068443707	0.057628444	-0.068443707	-0.057628444	-0.074469174	0.03823399	-0.037896841	0.039701842	-0.01557604	0.038241912	7.15E-04	0.035488283	-0.055277092	0.047927515	-0.056551728	0.026519001	-0.074469174	-0.03823399	-0.037896841	-0.039701842	-0.01557604	-0.038241912	7.15E-04	-0.035488283	-0.055277092	-0.047927515	-0.056551728	-0.026519001	0.0122371	0.033473589	0.0122371	-0.033473589	0.004557143	0	0.007300228	0.110130522	0.007300228	-0.110130522	0.05249458	0.10227817	0.05249458	-0.10227817	0.075550475	0.107216724	0.075550475	-0.107216724	0.076079905	0.01939189	0.076079905	-0.01939189	0.096025255	0.014265041	0.096025255	-0.014265041	0.094750915	0.068067131	0.094750915	-0.068067131	0.120541125	0.098062064	0.120541125	-0.098062064	0.149452968	0.09679157	0.149452968	-0.09679157	0.158054219	0.041894426	0.158054219	-0.041894426	0.201938767	0.055244297	0.201938767	-0.055244297	0.174688295	0	0.21713769	0	0.193719244	0.029085553	0.193719244	-0.029085553
